,credit_score,annual_income,debt_to_income_ratio,principal,interest_rate,monthly_payment,payment_to_income_ratio,employment_years,num_existing_loans,previous_defaults,months_since_last_inquiry,on_time_rate,total_days_delinquent,days_to_early_default,default_flag
credit_score,1.0,-0.0017359784469261918,9.889405741536746e-05,-0.003435125414700504,0.0011643794888542987,0.0003412471390743548,0.004203270321256944,0.0022210146957650874,0.0013052807547139147,-0.006686688601589978,-0.002612468348836119,-0.0016552726600628004,-0.0012975369394858261,-0.0006752417647426441,0.0008729531388601829
annual_income,-0.0017359784469261918,1.0,0.0011043512372918888,-0.00015142361361304092,-0.0010022408599355645,-2.210679199686122e-05,0.0018504993756525182,-0.009753201393115751,-0.0026879622758474928,-0.00249711171522317,0.007397360069485661,0.0038895973119329333,-0.002924292743330287,0.004162623802980284,-0.004169291652951456
debt_to_income_ratio,9.889405741536746e-05,0.0011043512372918888,1.0,-0.0012856044191182857,0.0006459020992759876,0.0010085225200945993,-0.0006396548254044786,0.009382415699138053,0.0003954973739901065,-0.0028126829920773885,-0.0031180213326161433,-0.0009072808096095755,0.00397255722093689,-0.0035942252678482283,0.0037526693621412997
principal,-0.003435125414700504,-0.00015142361361304092,-0.0012856044191182857,1.0,-0.0023895145308720192,0.604791065860359,-0.0010362166476875503,-0.0007242048135239564,0.00046649055863400674,-0.003963826754832229,0.004525530083465462,0.14681367267498535,-0.14534606184345397,0.217777211499682,-0.2096034975963359
interest_rate,0.0011643794888542987,-0.0010022408599355645,0.0006459020992759876,-0.0023895145308720192,1.0,0.12899947966388953,0.0013969262246893751,-0.0023557976825955727,-0.0014264510819787589,-0.0016776282561919871,-0.0007642770100761394,-0.0012191057865908275,0.00022163318327669972,-0.00035599400318587354,-8.045602657153985e-05
monthly_payment,0.0003412471390743548,-2.210679199686122e-05,0.0010085225200945993,0.604791065860359,0.12899947966388953,1.0,-0.0007384506840621453,-0.0026673830450109847,0.0016594061426599006,-0.0019622022154553473,0.0021897145475078305,-0.018567416467567672,-0.029021211216556892,0.03795135943557991,-0.036591726551155654
payment_to_income_ratio,0.004203270321256944,0.0018504993756525182,-0.0006396548254044786,-0.0010362166476875503,0.0013969262246893751,-0.0007384506840621453,1.0,0.0022940614289925806,-0.002931942456924553,-0.0013990096786273918,-0.00045852674417594754,0.04618968576530443,-0.046941653679019514,0.0673762677587544,-0.06450574944969747
employment_years,0.0022210146957650874,-0.009753201393115751,0.009382415699138053,-0.0007242048135239564,-0.0023557976825955727,-0.0026673830450109847,0.0022940614289925806,1.0,0.007146369794103622,0.00539800208824012,-0.004039757932366111,0.011171398541632273,-0.013987729529655565,0.017112651630544214,-0.017152271357904238
num_existing_loans,0.0013052807547139147,-0.0026879622758474928,0.0003954973739901065,0.00046649055863400674,-0.0014264510819787589,0.0016594061426599006,-0.002931942456924553,0.007146369794103622,1.0,-0.0017423436851251393,-0.0007858903279481202,0.04761037575899519,-0.050578004240063826,0.07553631392619435,-0.07343777247866805
previous_defaults,-0.006686688601589978,-0.00249711171522317,-0.0028126829920773885,-0.003963826754832229,-0.0016776282561919871,-0.0019622022154553473,-0.0013990096786273918,0.00539800208824012,-0.0017423436851251393,1.0,-0.00633705945461675,-0.0071454708912714725,0.007813411455583025,-0.0071553687268313656,0.007623147433546364
months_since_last_inquiry,-0.002612468348836119,0.007397360069485661,-0.0031180213326161433,0.004525530083465462,-0.0007642770100761394,0.0021897145475078305,-0.00045852674417594754,-0.004039757932366111,-0.0007858903279481202,-0.00633705945461675,1.0,0.012711832038692557,-0.014594927310472754,0.02207560542182713,-0.020796859852439446
on_time_rate,-0.0016552726600628004,0.0038895973119329333,-0.0009072808096095755,0.14681367267498535,-0.0012191057865908275,-0.018567416467567672,0.04618968576530443,0.011171398541632273,0.04761037575899519,-0.0071454708912714725,0.012711832038692557,1.0,-0.7325556154429247,0.7469674029609132,-0.7550485533884372
total_days_delinquent,-0.0012975369394858261,-0.002924292743330287,0.00397255722093689,-0.14534606184345397,0.00022163318327669972,-0.029021211216556892,-0.046941653679019514,-0.013987729529655565,-0.050578004240063826,0.007813411455583025,-0.014594927310472754,-0.7325556154429247,1.0,-0.6872114165424807,0.7017248554236853
days_to_early_default,-0.0006752417647426441,0.004162623802980284,-0.0035942252678482283,0.217777211499682,-0.00035599400318587354,0.03795135943557991,0.0673762677587544,0.017112651630544214,0.07553631392619435,-0.0071553687268313656,0.02207560542182713,0.7469674029609132,-0.6872114165424807,1.0,-0.9794441959226933
default_flag,0.0008729531388601829,-0.004169291652951456,0.0037526693621412997,-0.2096034975963359,-8.045602657153985e-05,-0.036591726551155654,-0.06450574944969747,-0.017152271357904238,-0.07343777247866805,0.007623147433546364,-0.020796859852439446,-0.7550485533884372,0.7017248554236853,-0.9794441959226933,1.0
