month_number,segment_type,segment_value,is_top10,active_loans,total_principal_outstanding,avg_on_time_rate,median_on_time_rate,pct_delinquent,pct_high_risk,deteriorating_count,deteriorating_pct
1,loan_type,auto,,11357,922875678,0.9845,1.0,0.0155,0.0155,0,0.0
1,loan_type,credit_line,,80719,6575219589,0.9816,1.0,0.0184,0.0184,0,0.0
1,loan_type,home_equity,,75811,6174593440,0.9822,1.0,0.0178,0.0178,0,0.0
1,loan_type,personal,,230,18403419,0.9826,1.0,0.0174,0.0174,0,0.0
1,loan_type,small_business,,13592,1111628822,0.9818,1.0,0.0182,0.0182,0,0.0
1,loan_type,student,,337,27737229,0.9792,1.0,0.0208,0.0208,0,0.0
1,loan_type,unknown,,1550,125807061,0.9794,1.0,0.0206,0.0206,0,0.0
2,loan_type,auto,,11338,921244860,0.952,1.0,0.0876,0.0876,822,0.0725
2,loan_type,credit_line,,80595,6565130769,0.9515,1.0,0.0868,0.0868,5564,0.069
2,loan_type,home_equity,,75712,6166389327,0.9519,1.0,0.0862,0.0862,5215,0.0689
2,loan_type,personal,,229,18334875,0.952,1.0,0.0786,0.0786,14,0.0611
2,loan_type,small_business,,13570,1109826039,0.9522,1.0,0.0857,0.0857,927,0.0683
2,loan_type,student,,337,27737229,0.951,1.0,0.0861,0.0861,22,0.0653
2,loan_type,unknown,,1549,125704639,0.9506,1.0,0.0884,0.0884,105,0.0678
3,loan_type,auto,,10595,860622757,0.9448,1.0,0.125,0.0405,1023,0.0966
3,loan_type,credit_line,,75114,6117448278,0.9466,1.0,0.1211,0.039,7060,0.094
3,loan_type,home_equity,,70621,5752468602,0.9465,1.0,0.1213,0.0391,6674,0.0945
3,loan_type,personal,,211,16841014,0.9479,1.0,0.109,0.0474,20,0.0948
3,loan_type,small_business,,12621,1032685265,0.9479,1.0,0.1171,0.0393,1162,0.0921
3,loan_type,student,,321,26438561,0.9502,1.0,0.1184,0.0312,26,0.081
3,loan_type,unknown,,1436,116872657,0.9499,1.0,0.1177,0.0327,120,0.0836
4,loan_type,auto,,5587,454328605,0.9728,1.0,0.0754,0.0333,303,0.0542
4,loan_type,credit_line,,39716,3235446894,0.9727,1.0,0.0776,0.0318,2210,0.0556
4,loan_type,home_equity,,37332,3040643530,0.9738,1.0,0.0749,0.0297,1993,0.0534
4,loan_type,personal,,106,8211511,0.9623,1.0,0.1038,0.0472,8,0.0755
4,loan_type,small_business,,6736,551624584,0.9748,1.0,0.0693,0.0316,346,0.0514
4,loan_type,student,,181,14972097,0.9765,1.0,0.0663,0.0276,8,0.0442
4,loan_type,unknown,,765,61742154,0.9745,1.0,0.0745,0.0275,39,0.051
5,loan_type,auto,,665,53577506,0.9952,1.0,0.0195,0.0,7,0.0105
5,loan_type,credit_line,,5070,413979301,0.9924,1.0,0.0262,0.0,98,0.0193
5,loan_type,home_equity,,4889,398671840,0.9934,1.0,0.0237,0.0,75,0.0153
5,loan_type,personal,,12,791927,1.0,1.0,0.0,0.0,0,0.0
5,loan_type,small_business,,848,68995851,0.996,1.0,0.0153,0.0,7,0.0083
5,loan_type,student,,15,1342022,1.0,1.0,0.0,0.0,0,0.0
5,loan_type,unknown,,100,7998790,0.992,1.0,0.02,0.0,2,0.02
6,loan_type,auto,,12,764050,1.0,1.0,0.0,0.0,0,0.0
6,loan_type,credit_line,,89,7242718,0.9963,1.0,0.0112,0.0,1,0.0112
6,loan_type,home_equity,,106,9018262,0.9969,1.0,0.0094,0.0,1,0.0094
6,loan_type,small_business,,16,1354291,1.0,1.0,0.0,0.0,0,0.0
6,loan_type,unknown,,3,248935,1.0,1.0,0.0,0.0,0,0.0
7,loan_type,credit_line,,3,228544,1.0,1.0,0.0,0.0,0,0.0
1,state,AK,0.0,3029,247137220,0.9789,1.0,0.0211,0.0211,0,0.0
1,state,AL,1.0,3094,250884028,0.9793,1.0,0.0207,0.0207,0,0.0
1,state,AR,0.0,3002,246110788,0.9873,1.0,0.0127,0.0127,0,0.0
1,state,AS,0.0,2871,233329180,0.9805,1.0,0.0195,0.0195,0,0.0
1,state,AZ,1.0,3042,246875899,0.9849,1.0,0.0151,0.0151,0,0.0
1,state,Ak,0.0,85,6889958,0.9647,1.0,0.0353,0.0353,0,0.0
1,state,Al,0.0,83,6763632,0.9759,1.0,0.0241,0.0241,0,0.0
1,state,Ar,0.0,77,6305815,0.9481,1.0,0.0519,0.0519,0,0.0
1,state,As,0.0,69,5619761,1.0,1.0,0.0,0.0,0,0.0
1,state,Az,0.0,48,3919723,0.9583,1.0,0.0417,0.0417,0,0.0
1,state,CA,0.0,2879,237647701,0.9837,1.0,0.0163,0.0163,0,0.0
1,state,CO,1.0,3047,245393488,0.9806,1.0,0.0194,0.0194,0,0.0
1,state,CT,0.0,2996,244303702,0.982,1.0,0.018,0.018,0,0.0
1,state,Ca,0.0,67,5539903,0.9403,1.0,0.0597,0.0597,0,0.0
1,state,Co,0.0,61,5013938,1.0,1.0,0.0,0.0,0,0.0
1,state,Ct,0.0,98,7887440,0.9898,1.0,0.0102,0.0102,0,0.0
1,state,DC,0.0,2781,227750070,0.9817,1.0,0.0183,0.0183,0,0.0
1,state,DE,0.0,2904,233670901,0.9835,1.0,0.0165,0.0165,0,0.0
1,state,Dc,0.0,62,4380242,1.0,1.0,0.0,0.0,0,0.0
1,state,De,0.0,46,3803951,1.0,1.0,0.0,0.0,0,0.0
1,state,FL,0.0,2929,240424578,0.984,1.0,0.016,0.016,0,0.0
1,state,FM,0.0,2853,230233981,0.9828,1.0,0.0172,0.0172,0,0.0
1,state,Fl,0.0,81,6505420,1.0,1.0,0.0,0.0,0,0.0
1,state,Fm,0.0,52,4007970,1.0,1.0,0.0,0.0,0,0.0
1,state,GA,0.0,3021,244945739,0.9791,1.0,0.0209,0.0209,0,0.0
1,state,GU,1.0,3127,254198042,0.9843,1.0,0.0157,0.0157,0,0.0
1,state,Ga,0.0,54,4381842,1.0,1.0,0.0,0.0,0,0.0
1,state,Gu,0.0,51,4050993,0.9412,1.0,0.0588,0.0588,0,0.0
1,state,HI,0.0,2928,238741248,0.9826,1.0,0.0174,0.0174,0,0.0
1,state,Hi,0.0,72,5971431,1.0,1.0,0.0,0.0,0,0.0
1,state,IA,0.0,2966,242239522,0.9825,1.0,0.0175,0.0175,0,0.0
1,state,ID,0.0,2965,241437599,0.9825,1.0,0.0175,0.0175,0,0.0
1,state,IL,0.0,2797,229884458,0.9857,1.0,0.0143,0.0143,0,0.0
1,state,IN,0.0,2931,238335804,0.985,1.0,0.015,0.015,0,0.0
1,state,Ia,0.0,46,3286070,0.9783,1.0,0.0217,0.0217,0,0.0
1,state,Id,0.0,49,4173253,0.9796,1.0,0.0204,0.0204,0,0.0
1,state,Il,0.0,66,5417973,0.9697,1.0,0.0303,0.0303,0,0.0
1,state,In,0.0,58,4803955,0.9655,1.0,0.0345,0.0345,0,0.0
1,state,KS,1.0,3077,250230413,0.9834,1.0,0.0166,0.0166,0,0.0
1,state,KY,0.0,2926,236697166,0.9826,1.0,0.0174,0.0174,0,0.0
1,state,Ks,0.0,81,6662920,0.9506,1.0,0.0494,0.0494,0,0.0
1,state,Ky,0.0,52,4192662,0.9615,1.0,0.0385,0.0385,0,0.0
1,state,LA,0.0,3031,247202435,0.9782,1.0,0.0218,0.0218,0,0.0
1,state,La,0.0,40,3089386,0.975,1.0,0.025,0.025,0,0.0
1,state,MA,1.0,3039,246667231,0.9783,1.0,0.0217,0.0217,0,0.0
1,state,MD,1.0,3106,252267077,0.9836,1.0,0.0164,0.0164,0,0.0
1,state,ME,0.0,2916,237771859,0.9822,1.0,0.0178,0.0178,0,0.0
1,state,MH,0.0,2992,243593975,0.9809,1.0,0.0191,0.0191,0,0.0
1,state,MI,0.0,2862,234296745,0.9843,1.0,0.0157,0.0157,0,0.0
1,state,MN,0.0,3039,247707186,0.9803,1.0,0.0197,0.0197,0,0.0
1,state,MO,0.0,2732,222357158,0.978,1.0,0.022,0.022,0,0.0
1,state,MP,0.0,2886,234802024,0.9848,1.0,0.0152,0.0152,0,0.0
1,state,MS,0.0,3001,244204589,0.9827,1.0,0.0173,0.0173,0,0.0
1,state,MT,0.0,2736,224104685,0.9825,1.0,0.0175,0.0175,0,0.0
1,state,Ma,0.0,105,8203559,0.981,1.0,0.019,0.019,0,0.0
1,state,Md,0.0,80,6476824,1.0,1.0,0.0,0.0,0,0.0
1,state,Me,0.0,65,5072971,0.9846,1.0,0.0154,0.0154,0,0.0
1,state,Mh,0.0,38,3002932,1.0,1.0,0.0,0.0,0,0.0
1,state,Mi,0.0,32,2442615,0.9688,1.0,0.0312,0.0312,0,0.0
1,state,Mn,0.0,71,5861632,0.9859,1.0,0.0141,0.0141,0,0.0
1,state,Mo,0.0,88,7123463,0.9659,1.0,0.0341,0.0341,0,0.0
1,state,Mp,0.0,55,4444323,0.9636,1.0,0.0364,0.0364,0,0.0
1,state,Ms,0.0,74,5634111,0.9865,1.0,0.0135,0.0135,0,0.0
1,state,Mt,0.0,67,5432956,0.9851,1.0,0.0149,0.0149,0,0.0
1,state,NC,0.0,3010,244542527,0.9814,1.0,0.0186,0.0186,0,0.0
1,state,ND,0.0,2787,227810382,0.9824,1.0,0.0176,0.0176,0,0.0
1,state,NE,0.0,2953,239858953,0.9817,1.0,0.0183,0.0183,0,0.0
1,state,NH,0.0,2930,239281572,0.9857,1.0,0.0143,0.0143,0,0.0
1,state,NJ,0.0,3022,246297779,0.9818,1.0,0.0182,0.0182,0,0.0
1,state,NM,0.0,2865,232304021,0.9829,1.0,0.0171,0.0171,0,0.0
1,state,NV,1.0,3154,256595800,0.9857,1.0,0.0143,0.0143,0,0.0
1,state,NY,0.0,2801,228273665,0.9782,1.0,0.0218,0.0218,0,0.0
1,state,Nc,0.0,79,6533968,1.0,1.0,0.0,0.0,0,0.0
1,state,Nd,0.0,64,5217746,1.0,1.0,0.0,0.0,0,0.0
1,state,Ne,0.0,48,3768257,1.0,1.0,0.0,0.0,0,0.0
1,state,Nh,0.0,44,3834157,0.9773,1.0,0.0227,0.0227,0,0.0
1,state,Nj,0.0,67,5629754,0.9851,1.0,0.0149,0.0149,0,0.0
1,state,Nm,0.0,63,5161886,0.9683,1.0,0.0317,0.0317,0,0.0
1,state,Nv,0.0,64,5238043,1.0,1.0,0.0,0.0,0,0.0
1,state,Ny,0.0,58,5017364,0.9655,1.0,0.0345,0.0345,0,0.0
1,state,OH,0.0,2933,240168579,0.987,1.0,0.013,0.013,0,0.0
1,state,OK,1.0,3143,256573808,0.9828,1.0,0.0172,0.0172,0,0.0
1,state,OR,0.0,2903,235672335,0.9845,1.0,0.0155,0.0155,0,0.0
1,state,Oh,0.0,66,5396921,0.9697,1.0,0.0303,0.0303,0,0.0
1,state,Ok,0.0,40,2922220,0.925,1.0,0.075,0.075,0,0.0
1,state,Or,0.0,50,3870778,1.0,1.0,0.0,0.0,0,0.0
1,state,PA,0.0,2729,221509375,0.9809,1.0,0.0191,0.0191,0,0.0
1,state,PR,0.0,3024,246175008,0.9805,1.0,0.0195,0.0195,0,0.0
1,state,PW,0.0,3043,247967383,0.98,1.0,0.02,0.02,0,0.0
1,state,Pa,0.0,74,6163366,0.9865,1.0,0.0135,0.0135,0,0.0
1,state,Pr,0.0,60,4880496,1.0,1.0,0.0,0.0,0,0.0
1,state,Pw,0.0,54,4659813,1.0,1.0,0.0,0.0,0,0.0
1,state,RI,0.0,2948,239930525,0.982,1.0,0.018,0.018,0,0.0
1,state,Ri,0.0,72,5429754,0.9722,1.0,0.0278,0.0278,0,0.0
1,state,SC,0.0,2918,238643703,0.9798,1.0,0.0202,0.0202,0,0.0
1,state,SD,0.0,2951,241126692,0.9814,1.0,0.0186,0.0186,0,0.0
1,state,Sc,0.0,48,3856573,0.9792,1.0,0.0208,0.0208,0,0.0
1,state,Sd,0.0,60,5026972,0.9833,1.0,0.0167,0.0167,0,0.0
1,state,TN,0.0,2905,237430320,0.9835,1.0,0.0165,0.0165,0,0.0
1,state,TX,0.0,2946,240723119,0.9796,1.0,0.0204,0.0204,0,0.0
1,state,Tn,0.0,86,7022574,0.9884,1.0,0.0116,0.0116,0,0.0
1,state,Tx,0.0,54,4326881,0.9815,1.0,0.0185,0.0185,0,0.0
1,state,UT,0.0,2880,236402601,0.9823,1.0,0.0177,0.0177,0,0.0
1,state,Unknown,0.0,2340,191845071,0.985,1.0,0.015,0.015,0,0.0
1,state,Ut,0.0,84,6802503,1.0,1.0,0.0,0.0,0,0.0
1,state,VA,0.0,2811,230116406,0.9794,1.0,0.0206,0.0206,0,0.0
1,state,VI,0.0,2998,244097530,0.9797,1.0,0.0203,0.0203,0,0.0
1,state,VT,0.0,2800,229527213,0.9807,1.0,0.0193,0.0193,0,0.0
1,state,Va,0.0,75,6255710,1.0,1.0,0.0,0.0,0,0.0
1,state,Vi,0.0,71,5657151,0.9859,1.0,0.0141,0.0141,0,0.0
1,state,Vt,0.0,40,3133654,1.0,1.0,0.0,0.0,0,0.0
1,state,WA,0.0,3012,244607672,0.9817,1.0,0.0183,0.0183,0,0.0
1,state,WI,1.0,3152,256694845,0.9835,1.0,0.0165,0.0165,0,0.0
1,state,WV,0.0,2871,233681477,0.9774,1.0,0.0226,0.0226,0,0.0
1,state,WY,0.0,3025,244679623,0.9802,1.0,0.0198,0.0198,0,0.0
1,state,Wa,0.0,45,3836617,0.9778,1.0,0.0222,0.0222,0,0.0
1,state,Wi,0.0,61,5203761,1.0,1.0,0.0,0.0,0,0.0
1,state,Wv,0.0,66,5307083,0.9848,1.0,0.0152,0.0152,0,0.0
1,state,Wy,0.0,44,3542834,1.0,1.0,0.0,0.0,0,0.0
1,state,ak,0.0,33,2608762,1.0,1.0,0.0,0.0,0,0.0
1,state,al,0.0,46,3655332,0.9783,1.0,0.0217,0.0217,0,0.0
1,state,ar,0.0,58,5035379,1.0,1.0,0.0,0.0,0,0.0
1,state,as,0.0,33,2503920,0.9394,1.0,0.0606,0.0606,0,0.0
1,state,az,0.0,62,4949003,1.0,1.0,0.0,0.0,0,0.0
1,state,ca,0.0,60,5094644,1.0,1.0,0.0,0.0,0,0.0
1,state,co,0.0,51,4313629,0.9804,1.0,0.0196,0.0196,0,0.0
1,state,ct,0.0,44,3566837,1.0,1.0,0.0,0.0,0,0.0
1,state,dc,0.0,62,4862248,0.9839,1.0,0.0161,0.0161,0,0.0
1,state,de,0.0,37,3121541,0.973,1.0,0.027,0.027,0,0.0
1,state,fl,0.0,57,4373628,0.9298,1.0,0.0702,0.0702,0,0.0
1,state,fm,0.0,55,4606124,0.9636,1.0,0.0364,0.0364,0,0.0
1,state,ga,0.0,70,5744032,0.9714,1.0,0.0286,0.0286,0,0.0
1,state,gu,0.0,80,6364019,1.0,1.0,0.0,0.0,0,0.0
1,state,hi,0.0,73,5785799,0.9589,1.0,0.0411,0.0411,0,0.0
1,state,ia,0.0,72,6057052,0.9583,1.0,0.0417,0.0417,0,0.0
1,state,id,0.0,59,4823342,0.9831,1.0,0.0169,0.0169,0,0.0
1,state,il,0.0,93,7588095,0.9892,1.0,0.0108,0.0108,0,0.0
1,state,in,0.0,92,7268396,0.9891,1.0,0.0109,0.0109,0,0.0
1,state,ks,0.0,36,2699093,1.0,1.0,0.0,0.0,0,0.0
1,state,ky,0.0,49,4296184,0.9796,1.0,0.0204,0.0204,0,0.0
1,state,la,0.0,47,3613022,0.9787,1.0,0.0213,0.0213,0,0.0
1,state,ma,0.0,80,6968272,0.975,1.0,0.025,0.025,0,0.0
1,state,md,0.0,52,4167145,1.0,1.0,0.0,0.0,0,0.0
1,state,me,0.0,79,6535405,1.0,1.0,0.0,0.0,0,0.0
1,state,mh,0.0,50,4187272,0.98,1.0,0.02,0.02,0,0.0
1,state,mi,0.0,59,4474316,0.9661,1.0,0.0339,0.0339,0,0.0
1,state,mn,0.0,57,4715269,1.0,1.0,0.0,0.0,0,0.0
1,state,mo,0.0,85,6884128,0.9647,1.0,0.0353,0.0353,0,0.0
1,state,mp,0.0,50,3969383,0.96,1.0,0.04,0.04,0,0.0
1,state,ms,0.0,43,3305344,1.0,1.0,0.0,0.0,0,0.0
1,state,mt,0.0,75,6157596,0.9867,1.0,0.0133,0.0133,0,0.0
1,state,nc,0.0,32,2612498,1.0,1.0,0.0,0.0,0,0.0
1,state,nd,0.0,50,4050725,0.98,1.0,0.02,0.02,0,0.0
1,state,ne,0.0,58,4663624,0.9828,1.0,0.0172,0.0172,0,0.0
1,state,nh,0.0,89,7439205,0.9663,1.0,0.0337,0.0337,0,0.0
1,state,nj,0.0,66,5501510,0.9848,1.0,0.0152,0.0152,0,0.0
1,state,nm,0.0,77,6653439,0.961,1.0,0.039,0.039,0,0.0
1,state,nv,0.0,43,3505017,0.9302,1.0,0.0698,0.0698,0,0.0
1,state,ny,0.0,63,5136406,1.0,1.0,0.0,0.0,0,0.0
1,state,oh,0.0,41,3417571,0.9512,1.0,0.0488,0.0488,0,0.0
1,state,ok,0.0,63,4998262,0.9841,1.0,0.0159,0.0159,0,0.0
1,state,or,0.0,93,7915683,0.9677,1.0,0.0323,0.0323,0,0.0
1,state,pa,0.0,69,6022565,0.9275,1.0,0.0725,0.0725,0,0.0
1,state,pr,0.0,59,4611762,1.0,1.0,0.0,0.0,0,0.0
1,state,pw,0.0,41,3304534,0.9756,1.0,0.0244,0.0244,0,0.0
1,state,ri,0.0,93,7695003,0.9892,1.0,0.0108,0.0108,0,0.0
1,state,sc,0.0,68,5691772,1.0,1.0,0.0,0.0,0,0.0
1,state,sd,0.0,37,3162493,0.973,1.0,0.027,0.027,0,0.0
1,state,tn,0.0,51,4056270,1.0,1.0,0.0,0.0,0,0.0
1,state,tx,0.0,68,5538793,0.9853,1.0,0.0147,0.0147,0,0.0
1,state,ut,0.0,81,6795902,0.963,1.0,0.037,0.037,0,0.0
1,state,va,0.0,49,4015961,1.0,1.0,0.0,0.0,0,0.0
1,state,vi,0.0,66,5338186,0.9394,1.0,0.0606,0.0606,0,0.0
1,state,vt,0.0,55,4348178,1.0,1.0,0.0,0.0,0,0.0
1,state,wa,0.0,48,3836347,1.0,1.0,0.0,0.0,0,0.0
1,state,wi,0.0,62,5005493,1.0,1.0,0.0,0.0,0,0.0
1,state,wv,0.0,71,5693794,1.0,1.0,0.0,0.0,0,0.0
1,state,wy,0.0,35,2915102,1.0,1.0,0.0,0.0,0,0.0
2,state,AK,0.0,3023,246677169,0.9502,1.0,0.0903,0.0903,212,0.0701
2,state,AL,1.0,3090,250559186,0.95,1.0,0.0877,0.0877,210,0.068
2,state,AR,0.0,2994,245458825,0.9546,1.0,0.0865,0.0865,226,0.0755
2,state,AS,0.0,2866,232904605,0.9491,1.0,0.0907,0.0907,206,0.0719
2,state,AZ,1.0,3037,246528774,0.9526,1.0,0.0873,0.0873,221,0.0728
2,state,Ak,0.0,84,6830200,0.9524,1.0,0.0952,0.0952,6,0.0714
2,state,Al,0.0,83,6763632,0.9518,1.0,0.0843,0.0843,5,0.0602
2,state,Ar,0.0,77,6305815,0.9221,1.0,0.1299,0.1299,6,0.0779
2,state,As,0.0,69,5619761,0.971,1.0,0.058,0.058,4,0.058
2,state,Az,0.0,48,3919723,0.9167,1.0,0.1458,0.1458,5,0.1042
2,state,CA,0.0,2875,237317471,0.9529,1.0,0.087,0.087,204,0.071
2,state,CO,1.0,3041,244868396,0.9564,1.0,0.0769,0.0769,177,0.0582
2,state,CT,0.0,2992,243942076,0.9535,1.0,0.0836,0.0836,196,0.0655
2,state,Ca,0.0,67,5539903,0.9104,1.0,0.1493,0.1493,6,0.0896
2,state,Co,0.0,61,5013938,0.9508,1.0,0.0984,0.0984,6,0.0984
2,state,Ct,0.0,98,7887440,0.949,1.0,0.102,0.102,9,0.0918
2,state,DC,0.0,2776,227347688,0.9483,1.0,0.0937,0.0937,211,0.076
2,state,DE,0.0,2901,233426391,0.9502,1.0,0.0889,0.0889,212,0.0731
2,state,Dc,0.0,62,4380242,0.9274,1.0,0.1452,0.1452,9,0.1452
2,state,De,0.0,46,3803951,0.9891,1.0,0.0217,0.0217,1,0.0217
2,state,FL,0.0,2925,240047049,0.9574,1.0,0.0779,0.0779,183,0.0626
2,state,FM,0.0,2847,229694642,0.9521,1.0,0.0857,0.0857,195,0.0685
2,state,Fl,0.0,81,6505420,0.9383,1.0,0.1235,0.1235,10,0.1235
