month_number,segment_type,segment_value,is_top10,active_loans,total_principal_outstanding,avg_on_time_rate,median_on_time_rate,pct_delinquent,pct_high_risk,deteriorating_count,deteriorating_pct
2,state,Fm,0.0,52,4007970,0.9712,1.0,0.0577,0.0577,3,0.0577
2,state,GA,0.0,3018,244757449,0.9443,1.0,0.0974,0.0974,232,0.0769
2,state,GU,1.0,3121,253655069,0.9519,1.0,0.0872,0.0872,225,0.0721
2,state,Ga,0.0,54,4381842,0.9722,1.0,0.0556,0.0556,3,0.0556
2,state,Gu,0.0,50,3954971,0.95,1.0,0.1,0.1,3,0.06
2,state,HI,0.0,2922,238196145,0.9493,1.0,0.0893,0.0893,212,0.0726
2,state,Hi,0.0,72,5971431,0.9722,1.0,0.0556,0.0556,4,0.0556
2,state,IA,0.0,2954,241322456,0.9526,1.0,0.086,0.086,209,0.0708
2,state,ID,0.0,2962,241216947,0.9519,1.0,0.0874,0.0874,208,0.0702
2,state,IL,0.0,2794,229584039,0.9542,1.0,0.0855,0.0855,199,0.0712
2,state,IN,0.0,2929,238138126,0.9553,1.0,0.0819,0.0819,196,0.0669
2,state,Ia,0.0,46,3286070,0.9674,1.0,0.0652,0.0652,2,0.0435
2,state,Id,0.0,49,4173253,0.949,1.0,0.102,0.102,4,0.0816
2,state,Il,0.0,66,5417973,0.9318,1.0,0.1212,0.1212,6,0.0909
2,state,In,0.0,58,4803955,0.9052,1.0,0.1552,0.1552,7,0.1207
2,state,KS,1.0,3074,249976494,0.9543,1.0,0.0833,0.0833,206,0.067
2,state,KY,0.0,2925,236616689,0.9509,1.0,0.0896,0.0896,212,0.0725
2,state,Ks,0.0,81,6662920,0.9198,1.0,0.1235,0.1235,6,0.0741
2,state,Ky,0.0,52,4192662,0.9423,1.0,0.0962,0.0962,3,0.0577
2,state,LA,0.0,3026,246785970,0.9442,1.0,0.0998,0.0998,237,0.0783
2,state,La,0.0,39,3002392,0.9872,1.0,0.0256,0.0256,1,0.0256
2,state,MA,1.0,3034,246208859,0.945,1.0,0.0962,0.0962,226,0.0745
2,state,MD,1.0,3099,251651349,0.9514,1.0,0.0874,0.0874,220,0.071
2,state,ME,0.0,2911,237297892,0.9493,1.0,0.0907,0.0907,213,0.0732
2,state,MH,0.0,2989,243340264,0.9496,1.0,0.0907,0.0907,215,0.0719
2,state,MI,0.0,2858,233949341,0.9561,1.0,0.0787,0.0787,182,0.0637
2,state,MN,0.0,3035,247366099,0.9504,1.0,0.087,0.087,206,0.0679
2,state,MO,0.0,2731,222284409,0.9471,1.0,0.093,0.093,195,0.0714
2,state,MP,0.0,2882,234435040,0.9563,1.0,0.0802,0.0802,187,0.0649
2,state,MS,0.0,2996,243853465,0.9518,1.0,0.0874,0.0874,211,0.0704
2,state,MT,0.0,2732,223823481,0.9482,1.0,0.0908,0.0908,203,0.0743
2,state,Ma,0.0,104,8119863,0.9712,1.0,0.0481,0.0481,3,0.0288
2,state,Md,0.0,80,6476824,0.9812,1.0,0.0375,0.0375,3,0.0375
2,state,Me,0.0,65,5072971,0.9385,1.0,0.1231,0.1231,7,0.1077
2,state,Mh,0.0,38,3002932,0.9474,1.0,0.1053,0.1053,4,0.1053
2,state,Mi,0.0,32,2442615,0.9219,1.0,0.125,0.125,3,0.0938
2,state,Mn,0.0,71,5861632,0.9577,1.0,0.0704,0.0704,4,0.0563
2,state,Mo,0.0,88,7123463,0.9148,1.0,0.1477,0.1477,10,0.1136
2,state,Mp,0.0,55,4444323,0.9636,1.0,0.0727,0.0727,2,0.0364
2,state,Ms,0.0,74,5634111,0.9595,1.0,0.0676,0.0676,4,0.0541
2,state,Mt,0.0,66,5347532,0.9697,1.0,0.0455,0.0455,2,0.0303
2,state,NC,0.0,3005,244118749,0.9519,1.0,0.0865,0.0865,206,0.0686
2,state,ND,0.0,2777,226998705,0.9553,1.0,0.081,0.081,178,0.0641
2,state,NE,0.0,2950,239636008,0.9522,1.0,0.0841,0.0841,194,0.0658
2,state,NH,0.0,2930,239281572,0.9527,1.0,0.0863,0.0863,211,0.072
2,state,NJ,0.0,3018,245977659,0.9548,1.0,0.0789,0.0789,185,0.0613
2,state,NM,0.0,2863,232140636,0.9504,1.0,0.0905,0.0905,211,0.0737
2,state,NV,1.0,3150,256317938,0.9517,1.0,0.0908,0.0908,241,0.0765
2,state,NY,0.0,2794,227692735,0.9513,1.0,0.0838,0.0838,175,0.0626
2,state,Nc,0.0,79,6533968,0.9747,1.0,0.0506,0.0506,4,0.0506
2,state,Nd,0.0,64,5217746,0.9609,1.0,0.0781,0.0781,5,0.0781
2,state,Ne,0.0,48,3768257,0.9792,1.0,0.0417,0.0417,2,0.0417
2,state,Nh,0.0,44,3834157,0.9545,1.0,0.0682,0.0682,2,0.0455
2,state,Nj,0.0,67,5629754,0.9328,1.0,0.1343,0.1343,8,0.1194
2,state,Nm,0.0,63,5161886,0.9365,1.0,0.0952,0.0952,4,0.0635
2,state,Nv,0.0,64,5238043,0.9688,1.0,0.0625,0.0625,4,0.0625
2,state,Ny,0.0,58,5017364,0.9569,1.0,0.069,0.069,2,0.0345
2,state,OH,0.0,2928,239778104,0.9573,1.0,0.0768,0.0768,188,0.0642
2,state,OK,1.0,3138,256225932,0.9527,1.0,0.0848,0.0848,215,0.0685
2,state,OR,0.0,2900,235415709,0.9602,1.0,0.0741,0.0741,173,0.0597
2,state,Oh,0.0,66,5396921,0.9545,1.0,0.0909,0.0909,4,0.0606
2,state,Ok,0.0,40,2922220,0.9125,1.0,0.125,0.125,2,0.05
2,state,Or,0.0,50,3870778,0.97,1.0,0.06,0.06,3,0.06
2,state,PA,0.0,2727,221319992,0.9465,1.0,0.0946,0.0946,206,0.0755
2,state,PR,0.0,3021,245956218,0.9528,1.0,0.0828,0.0828,194,0.0642
2,state,PW,0.0,3040,247677025,0.951,1.0,0.0885,0.0885,208,0.0684
2,state,Pa,0.0,74,6163366,0.9527,1.0,0.0811,0.0811,5,0.0676
2,state,Pr,0.0,60,4880496,0.9667,1.0,0.0667,0.0667,4,0.0667
2,state,Pw,0.0,54,4659813,0.9815,1.0,0.037,0.037,2,0.037
2,state,RI,0.0,2942,239436676,0.9511,1.0,0.0877,0.0877,208,0.0707
2,state,Ri,0.0,71,5392545,0.9507,1.0,0.0845,0.0845,5,0.0704
2,state,SC,0.0,2913,238258241,0.9466,1.0,0.0947,0.0947,221,0.0759
2,state,SD,0.0,2947,240826999,0.9535,1.0,0.0835,0.0835,194,0.0658
2,state,Sc,0.0,48,3856573,0.9583,1.0,0.0625,0.0625,2,0.0417
2,state,Sd,0.0,60,5026972,0.9167,1.0,0.1667,0.1667,9,0.15
2,state,TN,0.0,2903,237283513,0.9566,1.0,0.0772,0.0772,176,0.0606
2,state,TX,0.0,2941,240304947,0.9488,1.0,0.0911,0.0911,211,0.0717
2,state,Tn,0.0,86,7022574,0.936,1.0,0.1163,0.1163,9,0.1047
2,state,Tx,0.0,54,4326881,0.9537,1.0,0.0926,0.0926,4,0.0741
2,state,UT,0.0,2878,236208019,0.9521,1.0,0.0837,0.0837,190,0.066
2,state,Unknown,0.0,2339,191778930,0.9551,1.0,0.0812,0.0812,156,0.0667
2,state,Ut,0.0,84,6802503,0.9583,1.0,0.0833,0.0833,7,0.0833
2,state,VA,0.0,2806,229727956,0.9499,1.0,0.0884,0.0884,191,0.0681
2,state,VI,0.0,2995,243821266,0.9503,1.0,0.0895,0.0895,209,0.0698
2,state,VT,0.0,2799,229428706,0.9505,1.0,0.0893,0.0893,196,0.07
2,state,Va,0.0,75,6255710,0.94,1.0,0.12,0.12,9,0.12
2,state,Vi,0.0,71,5657151,0.9859,1.0,0.0282,0.0282,1,0.0141
2,state,Vt,0.0,40,3133654,0.9625,1.0,0.075,0.075,3,0.075
2,state,WA,0.0,3007,244192274,0.9543,1.0,0.0808,0.0808,191,0.0635
2,state,WI,1.0,3142,255864210,0.9527,1.0,0.0853,0.0853,218,0.0694
2,state,WV,0.0,2871,233681477,0.9486,1.0,0.0885,0.0885,189,0.0658
2,state,WY,0.0,3019,244215218,0.9492,1.0,0.0904,0.0904,217,0.0719
2,state,Wa,0.0,45,3836617,0.9667,1.0,0.0667,0.0667,2,0.0444
2,state,Wi,0.0,61,5203761,0.959,1.0,0.082,0.082,5,0.082
2,state,Wv,0.0,66,5307083,0.947,1.0,0.1061,0.1061,6,0.0909
2,state,Wy,0.0,43,3456444,0.9302,1.0,0.1395,0.1395,6,0.1395
2,state,ak,0.0,33,2608762,0.9697,1.0,0.0606,0.0606,2,0.0606
2,state,al,0.0,46,3655332,0.9348,1.0,0.1087,0.1087,4,0.087
2,state,ar,0.0,58,5035379,0.9655,1.0,0.069,0.069,4,0.069
2,state,as,0.0,33,2503920,0.9394,1.0,0.0909,0.0909,1,0.0303
2,state,az,0.0,62,4949003,0.9758,1.0,0.0484,0.0484,3,0.0484
2,state,ca,0.0,60,5094644,0.975,1.0,0.05,0.05,3,0.05
2,state,co,0.0,51,4313629,0.9706,1.0,0.0588,0.0588,2,0.0392
2,state,ct,0.0,44,3566837,0.9773,1.0,0.0455,0.0455,2,0.0455
2,state,dc,0.0,62,4862248,0.9758,1.0,0.0323,0.0323,1,0.0161
2,state,de,0.0,37,3121541,0.9324,1.0,0.1081,0.1081,3,0.0811
2,state,fl,0.0,57,4373628,0.9035,1.0,0.1404,0.1404,4,0.0702
2,state,fm,0.0,55,4606124,0.9545,1.0,0.0727,0.0727,2,0.0364
2,state,ga,0.0,70,5744032,0.9429,1.0,0.1143,0.1143,6,0.0857
2,state,gu,0.0,80,6364019,0.9688,1.0,0.0625,0.0625,5,0.0625
2,state,hi,0.0,73,5785799,0.9247,1.0,0.1096,0.1096,5,0.0685
2,state,ia,0.0,72,6057052,0.9167,1.0,0.1389,0.1389,7,0.0972
2,state,id,0.0,59,4823342,0.9492,1.0,0.0847,0.0847,4,0.0678
2,state,il,0.0,93,7588095,0.9785,1.0,0.0323,0.0323,2,0.0215
2,state,in,0.0,92,7268396,0.9511,1.0,0.0978,0.0978,8,0.087
2,state,ks,0.0,36,2699093,0.9583,1.0,0.0833,0.0833,3,0.0833
2,state,ky,0.0,48,4207709,0.9375,1.0,0.125,0.125,5,0.1042
2,state,la,0.0,47,3613022,0.9362,1.0,0.1064,0.1064,4,0.0851
2,state,ma,0.0,80,6968272,0.9125,1.0,0.1625,0.1625,11,0.1375
2,state,md,0.0,52,4167145,0.9712,1.0,0.0577,0.0577,3,0.0577
2,state,me,0.0,79,6535405,0.9747,1.0,0.0506,0.0506,4,0.0506
2,state,mh,0.0,50,4187272,0.97,1.0,0.04,0.04,1,0.02
2,state,mi,0.0,59,4474316,0.9492,1.0,0.0847,0.0847,3,0.0508
2,state,mn,0.0,57,4715269,0.9737,1.0,0.0526,0.0526,3,0.0526
2,state,mo,0.0,85,6884128,0.9588,1.0,0.0824,0.0824,4,0.0471
2,state,mp,0.0,50,3969383,0.94,1.0,0.12,0.12,4,0.08
2,state,ms,0.0,43,3305344,0.9767,1.0,0.0465,0.0465,2,0.0465
2,state,mt,0.0,75,6157596,0.9733,1.0,0.0533,0.0533,3,0.04
2,state,nc,0.0,32,2612498,0.9531,1.0,0.0938,0.0938,3,0.0938
2,state,nd,0.0,50,4050725,0.98,1.0,0.04,0.04,1,0.02
2,state,ne,0.0,58,4663624,0.9655,1.0,0.069,0.069,3,0.0517
2,state,nh,0.0,89,7439205,0.9551,1.0,0.0787,0.0787,4,0.0449
2,state,nj,0.0,66,5501510,0.9773,1.0,0.0455,0.0455,2,0.0303
2,state,nm,0.0,77,6653439,0.9545,1.0,0.0649,0.0649,2,0.026
2,state,nv,0.0,43,3505017,0.9302,1.0,0.1163,0.1163,2,0.0465
2,state,ny,0.0,63,5136406,0.9524,1.0,0.0952,0.0952,6,0.0952
2,state,oh,0.0,40,3331247,0.925,1.0,0.1,0.1,2,0.05
2,state,ok,0.0,63,4998262,0.9683,1.0,0.0476,0.0476,2,0.0317
2,state,or,0.0,93,7915683,0.9301,1.0,0.1075,0.1075,7,0.0753
2,state,pa,0.0,69,6022565,0.913,1.0,0.1304,0.1304,4,0.058
2,state,pr,0.0,59,4611762,0.9831,1.0,0.0339,0.0339,2,0.0339
2,state,pw,0.0,41,3304534,0.9634,1.0,0.0488,0.0488,1,0.0244
2,state,ri,0.0,93,7695003,0.9731,1.0,0.043,0.043,3,0.0323
2,state,sc,0.0,68,5691772,0.9779,1.0,0.0441,0.0441,3,0.0441
2,state,sd,0.0,37,3162493,0.973,1.0,0.027,0.027,0,0.0
2,state,tn,0.0,51,4056270,0.951,1.0,0.098,0.098,5,0.098
2,state,tx,0.0,68,5538793,0.9412,1.0,0.1029,0.1029,6,0.0882
2,state,ut,0.0,81,6795902,0.9506,1.0,0.0864,0.0864,4,0.0494
2,state,va,0.0,49,4015961,0.9898,1.0,0.0204,0.0204,1,0.0204
2,state,vi,0.0,66,5338186,0.8939,1.0,0.1667,0.1667,7,0.1061
2,state,vt,0.0,55,4348178,0.9909,1.0,0.0182,0.0182,1,0.0182
2,state,wa,0.0,48,3836347,0.9583,1.0,0.0833,0.0833,4,0.0833
2,state,wi,0.0,62,5005493,0.9839,1.0,0.0323,0.0323,2,0.0323
2,state,wv,0.0,71,5693794,0.9718,1.0,0.0563,0.0563,4,0.0563
2,state,wy,0.0,35,2915102,0.9857,1.0,0.0286,0.0286,1,0.0286
3,state,AK,0.0,2800,228405036,0.949,1.0,0.1125,0.0404,248,0.0886
3,state,AL,1.0,2866,232975755,0.9491,1.0,0.1162,0.0366,250,0.0872
3,state,AR,0.0,2830,232471078,0.9408,1.0,0.1318,0.0459,300,0.106
3,state,AS,0.0,2645,215135988,0.944,1.0,0.1251,0.0427,257,0.0972
3,state,AZ,1.0,2844,231000958,0.9439,1.0,0.1297,0.0387,275,0.0967
3,state,Ak,0.0,74,6047214,0.9459,1.0,0.1351,0.027,7,0.0946
3,state,Al,0.0,78,6278180,0.9658,1.0,0.0641,0.0385,3,0.0385
3,state,Ar,0.0,68,5511567,0.9412,1.0,0.1324,0.0441,6,0.0882
3,state,As,0.0,67,5463346,0.9552,1.0,0.0746,0.0597,5,0.0746
3,state,Az,0.0,45,3660556,0.9333,1.0,0.1556,0.0444,4,0.0889
3,state,CA,0.0,2677,220684658,0.9447,1.0,0.1289,0.037,264,0.0986
3,state,CO,1.0,2848,228978104,0.9529,1.0,0.1096,0.0316,249,0.0874
3,state,CT,0.0,2785,227119507,0.95,1.0,0.1156,0.0345,247,0.0887
3,state,Ca,0.0,59,4833314,0.9492,1.0,0.1017,0.0508,4,0.0678
3,state,Co,0.0,59,4836737,0.9322,1.0,0.1356,0.0678,6,0.1017
3,state,Ct,0.0,89,7182030,0.9588,1.0,0.0899,0.0337,6,0.0674
3,state,DC,0.0,2583,211482019,0.9459,1.0,0.1208,0.0414,235,0.091
3,state,DE,0.0,2709,218230107,0.9438,1.0,0.1255,0.0432,265,0.0978
3,state,Dc,0.0,59,4133063,0.8983,1.0,0.2034,0.1017,10,0.1695
3,state,De,0.0,42,3458044,0.9762,1.0,0.0476,0.0238,2,0.0476
3,state,FL,0.0,2741,225194519,0.949,1.0,0.1116,0.0412,251,0.0916
3,state,FM,0.0,2642,213290727,0.9466,1.0,0.1185,0.0416,255,0.0965
3,state,Fl,0.0,76,6114724,0.9254,1.0,0.1974,0.0263,9,0.1184
3,state,Fm,0.0,51,3906772,0.9346,1.0,0.1569,0.0392,7,0.1373
3,state,GA,0.0,2805,227458218,0.9411,1.0,0.1273,0.0496,285,0.1016
3,state,GU,1.0,2922,237587574,0.9479,1.0,0.117,0.0394,253,0.0866
3,state,Ga,0.0,53,4301107,0.956,1.0,0.0755,0.0566,4,0.0755
3,state,Gu,0.0,45,3589643,0.9704,1.0,0.0889,0.0,3,0.0667
3,state,HI,0.0,2716,221519185,0.9454,1.0,0.1204,0.0434,263,0.0968
3,state,Hi,0.0,69,5719547,0.9469,1.0,0.1304,0.029,7,0.1014
3,state,IA,0.0,2770,226539334,0.9472,1.0,0.1184,0.0401,254,0.0917
3,state,ID,0.0,2767,225178277,0.9436,1.0,0.1272,0.0419,284,0.1026
3,state,IL,0.0,2625,216186766,0.9425,1.0,0.131,0.0415,277,0.1055
3,state,IN,0.0,2720,220691739,0.949,1.0,0.1184,0.0346,242,0.089
3,state,Ia,0.0,44,3169959,0.9621,1.0,0.1136,0.0,3,0.0682
3,state,Id,0.0,47,4043478,0.9291,1.0,0.1277,0.0851,6,0.1277
3,state,Il,0.0,56,4609523,0.9583,1.0,0.0714,0.0536,4,0.0714
3,state,In,0.0,54,4461271,0.9259,1.0,0.1481,0.0741,6,0.1111
3,state,KS,1.0,2892,235213645,0.9474,1.0,0.1183,0.0394,267,0.0923
3,state,KY,0.0,2738,221190288,0.9422,1.0,0.1329,0.0405,283,0.1034
3,state,Ks,0.0,71,5890252,0.9531,1.0,0.1127,0.0282,5,0.0704
3,state,Ky,0.0,48,3833028,0.9375,1.0,0.125,0.0625,6,0.125
3,state,LA,0.0,2796,228232596,0.9448,1.0,0.1266,0.039,261,0.0933
3,state,La,0.0,39,3002392,0.9829,1.0,0.0513,0.0,1,0.0256
3,state,MA,1.0,2822,228996799,0.9434,1.0,0.1279,0.0418,282,0.0999
3,state,MD,1.0,2872,233137872,0.9439,1.0,0.1274,0.0407,283,0.0985
3,state,ME,0.0,2695,219477718,0.9448,1.0,0.1265,0.039,262,0.0972
3,state,MH,0.0,2789,227169551,0.946,1.0,0.1241,0.038,258,0.0925
3,state,MI,0.0,2666,217926341,0.9505,1.0,0.111,0.0375,236,0.0885
3,state,MN,0.0,2819,229696145,0.9499,1.0,0.1142,0.0362,240,0.0851
3,state,MO,0.0,2548,207338836,0.9443,1.0,0.1276,0.0396,250,0.0981
3,state,MP,0.0,2689,218701602,0.9468,1.0,0.1216,0.0379,258,0.0959
3,state,MS,0.0,2790,226800493,0.9447,1.0,0.1251,0.0409,272,0.0975
3,state,MT,0.0,2548,208683294,0.9441,1.0,0.124,0.0436,254,0.0997
3,state,Ma,0.0,95,7295336,0.9333,1.0,0.1684,0.0316,16,0.1684
3,state,Md,0.0,73,5962558,0.9635,1.0,0.0959,0.0137,5,0.0685
3,state,Me,0.0,62,4888297,0.9032,1.0,0.2419,0.0484,12,0.1935
3,state,Mh,0.0,32,2479688,0.9479,1.0,0.125,0.0312,3,0.0938
3,state,Mi,0.0,31,2358040,0.914,1.0,0.1613,0.0968,5,0.1613
3,state,Mn,0.0,67,5521611,0.9502,1.0,0.1045,0.0448,6,0.0896
3,state,Mo,0.0,75,5954449,0.8889,1.0,0.2533,0.08,15,0.2
3,state,Mp,0.0,49,4026188,0.9728,1.0,0.0612,0.0204,2,0.0408
3,state,Ms,0.0,72,5482114,0.9583,1.0,0.0972,0.0278,5,0.0694
3,state,Mt,0.0,61,4915506,0.9617,1.0,0.082,0.0328,5,0.082
3,state,NC,0.0,2793,227122788,0.9447,1.0,0.1246,0.0412,282,0.101
3,state,ND,0.0,2587,211306561,0.9517,1.0,0.1075,0.0375,217,0.0839
3,state,NE,0.0,2757,223966515,0.9458,1.0,0.1262,0.0363,274,0.0994
3,state,NH,0.0,2728,222354386,0.9467,1.0,0.1202,0.0396,247,0.0905
3,state,NJ,0.0,2823,229869438,0.9505,1.0,0.113,0.0354,247,0.0875
3,state,NM,0.0,2675,216499394,0.9442,1.0,0.1282,0.0393,258,0.0964
3,state,NV,1.0,2955,240295375,0.9426,1.0,0.1269,0.0453,290,0.0981
3,state,NY,0.0,2598,211889827,0.9482,1.0,0.1209,0.0346,248,0.0955
3,state,Nc,0.0,78,6487719,0.9573,1.0,0.0897,0.0385,7,0.0897
3,state,Nd,0.0,61,4997828,0.9126,1.0,0.2459,0.0164,11,0.1803
3,state,Ne,0.0,44,3398711,0.9773,1.0,0.0682,0.0,1,0.0227
3,state,Nh,0.0,43,3761389,0.9457,1.0,0.1163,0.0465,5,0.1163
3,state,Nj,0.0,65,5466777,0.9282,1.0,0.1692,0.0462,6,0.0923
3,state,Nm,0.0,57,4648728,0.9181,1.0,0.193,0.0526,10,0.1754
