month_number,segment_type,segment_value,is_top10,active_loans,total_principal_outstanding,avg_on_time_rate,median_on_time_rate,pct_delinquent,pct_high_risk,deteriorating_count,deteriorating_pct
4,state,ky,0.0,22,2023590,1.0,1.0,0.0,0.0,0,0.0
4,state,la,0.0,23,1911425,0.9783,1.0,0.0435,0.0435,1,0.0435
4,state,ma,0.0,34,2991842,0.9779,1.0,0.0588,0.0294,2,0.0588
4,state,md,0.0,25,1938280,0.95,1.0,0.2,0.0,2,0.08
4,state,me,0.0,37,3004419,0.9662,1.0,0.1351,0.0,3,0.0811
4,state,mh,0.0,27,2179347,0.9815,1.0,0.0741,0.0,2,0.0741
4,state,mi,0.0,32,2326848,0.9141,1.0,0.25,0.0938,4,0.125
4,state,mn,0.0,31,2562195,0.9677,1.0,0.0968,0.0323,2,0.0645
4,state,mo,0.0,42,3371072,0.9821,1.0,0.0714,0.0,3,0.0714
4,state,mp,0.0,25,2051451,0.95,1.0,0.12,0.08,3,0.12
4,state,ms,0.0,21,1557092,0.9405,1.0,0.1429,0.0952,2,0.0952
4,state,mt,0.0,38,3058742,0.9934,1.0,0.0263,0.0,1,0.0263
4,state,nc,0.0,10,856625,1.0,1.0,0.0,0.0,0,0.0
4,state,nd,0.0,28,2346294,0.9821,1.0,0.0357,0.0357,1,0.0357
4,state,ne,0.0,32,2542305,0.9922,1.0,0.0312,0.0,0,0.0
4,state,nh,0.0,40,3606201,0.9688,1.0,0.1,0.025,3,0.075
4,state,nj,0.0,38,3260753,0.9671,1.0,0.0789,0.0526,3,0.0789
4,state,nm,0.0,35,3147871,0.9786,1.0,0.0571,0.0286,2,0.0571
4,state,nv,0.0,20,1643435,0.975,1.0,0.1,0.0,0,0.0
4,state,ny,0.0,34,2644246,0.9632,1.0,0.0882,0.0588,3,0.0882
4,state,oh,0.0,19,1554007,0.9605,1.0,0.1053,0.0526,1,0.0526
4,state,ok,0.0,35,2577758,0.9857,1.0,0.0286,0.0286,1,0.0286
4,state,or,0.0,41,3586581,0.9939,1.0,0.0244,0.0,1,0.0244
4,state,pa,0.0,33,2964298,0.9773,1.0,0.0606,0.0303,2,0.0606
4,state,pr,0.0,25,1894026,0.94,1.0,0.16,0.08,3,0.12
4,state,pw,0.0,22,1692320,0.9773,1.0,0.0455,0.0455,1,0.0455
4,state,ri,0.0,48,4160630,0.9948,1.0,0.0208,0.0,1,0.0208
4,state,sc,0.0,34,2860586,0.9926,1.0,0.0294,0.0,0,0.0
4,state,sd,0.0,23,1934228,0.9891,1.0,0.0435,0.0,1,0.0435
4,state,tn,0.0,26,2110024,0.9615,1.0,0.1154,0.0385,2,0.0769
4,state,tx,0.0,29,2333073,0.9655,1.0,0.1034,0.0345,2,0.069
4,state,ut,0.0,50,4154036,0.965,1.0,0.1,0.04,4,0.08
4,state,va,0.0,24,1883416,0.9479,1.0,0.1667,0.0417,4,0.1667
4,state,vi,0.0,21,1696671,0.9881,1.0,0.0476,0.0,0,0.0
4,state,vt,0.0,33,2582432,0.9773,1.0,0.0606,0.0303,2,0.0606
4,state,wa,0.0,22,1711572,1.0,1.0,0.0,0.0,0,0.0
4,state,wi,0.0,30,2400245,0.9667,1.0,0.1,0.0333,2,0.0667
4,state,wv,0.0,39,3107387,0.9872,1.0,0.0513,0.0,2,0.0513
4,state,wy,0.0,16,1313693,0.9688,1.0,0.0625,0.0625,1,0.0625
5,state,AK,0.0,207,17061787,0.9923,1.0,0.029,0.0,5,0.0242
5,state,AL,1.0,194,15881961,0.9918,1.0,0.0309,0.0,3,0.0155
5,state,AR,0.0,159,13078443,0.9912,1.0,0.0377,0.0,2,0.0126
5,state,AS,0.0,177,14187190,0.9921,1.0,0.0282,0.0,4,0.0226
5,state,AZ,1.0,184,14893457,0.9859,1.0,0.0435,0.0,5,0.0272
5,state,Ak,0.0,2,203694,1.0,1.0,0.0,0.0,0,0.0
5,state,Al,0.0,3,265022,1.0,1.0,0.0,0.0,0,0.0
5,state,Ar,0.0,5,415028,1.0,1.0,0.0,0.0,0,0.0
5,state,As,0.0,4,353929,1.0,1.0,0.0,0.0,0,0.0
5,state,Az,0.0,3,258962,0.8667,1.0,0.3333,0.0,1,0.3333
5,state,CA,0.0,184,15168441,0.988,1.0,0.038,0.0,5,0.0272
5,state,CO,1.0,192,15106986,0.9948,1.0,0.026,0.0,1,0.0052
5,state,CT,0.0,187,14908511,0.9914,1.0,0.0267,0.0,3,0.016
5,state,Ca,0.0,5,423346,1.0,1.0,0.0,0.0,0,0.0
5,state,Co,0.0,3,291370,1.0,1.0,0.0,0.0,0,0.0
5,state,Ct,0.0,9,706752,1.0,1.0,0.0,0.0,0,0.0
5,state,DC,0.0,170,13560938,0.9918,1.0,0.0294,0.0,4,0.0235
5,state,DE,0.0,200,15950652,0.998,1.0,0.01,0.0,2,0.01
5,state,Dc,0.0,2,136677,1.0,1.0,0.0,0.0,0,0.0
5,state,De,0.0,5,440637,1.0,1.0,0.0,0.0,0,0.0
5,state,FL,0.0,170,13831458,0.9976,1.0,0.0118,0.0,2,0.0118
5,state,FM,0.0,175,14084531,0.9977,1.0,0.0114,0.0,2,0.0114
5,state,Fl,0.0,6,497847,1.0,1.0,0.0,0.0,0,0.0
5,state,Fm,0.0,5,413355,1.0,1.0,0.0,0.0,0,0.0
5,state,GA,0.0,178,14301384,0.9876,1.0,0.0393,0.0,5,0.0281
5,state,GU,1.0,185,15266314,0.9978,1.0,0.0054,0.0,1,0.0054
5,state,Ga,0.0,2,138468,1.0,1.0,0.0,0.0,0,0.0
5,state,Gu,0.0,3,237729,1.0,1.0,0.0,0.0,0,0.0
5,state,HI,0.0,174,13823566,0.9931,1.0,0.0287,0.0,2,0.0115
5,state,Hi,0.0,5,452097,1.0,1.0,0.0,0.0,0,0.0
5,state,IA,0.0,194,15848531,0.9938,1.0,0.0206,0.0,4,0.0206
5,state,ID,0.0,197,15806920,0.9959,1.0,0.0203,0.0,2,0.0102
5,state,IL,0.0,189,16365465,0.9915,1.0,0.0317,0.0,3,0.0159
5,state,IN,0.0,202,15869203,0.9901,1.0,0.0396,0.0,3,0.0149
5,state,Ia,0.0,1,72206,1.0,1.0,0.0,0.0,0,0.0
5,state,Il,0.0,1,93563,1.0,1.0,0.0,0.0,0,0.0
5,state,In,0.0,6,544053,1.0,1.0,0.0,0.0,0,0.0
5,state,KS,1.0,215,17573082,0.9953,1.0,0.014,0.0,3,0.014
5,state,KY,0.0,169,13088682,0.9953,1.0,0.0118,0.0,2,0.0118
5,state,Ks,0.0,2,165897,1.0,1.0,0.0,0.0,0,0.0
5,state,Ky,0.0,3,285301,1.0,1.0,0.0,0.0,0,0.0
5,state,LA,0.0,183,15356184,0.9891,1.0,0.0383,0.0,6,0.0328
5,state,La,0.0,4,294116,1.0,1.0,0.0,0.0,0,0.0
5,state,MA,1.0,206,17066940,0.9942,1.0,0.0194,0.0,4,0.0194
5,state,MD,1.0,186,15071071,0.9892,1.0,0.0376,0.0,7,0.0376
5,state,ME,0.0,207,16614693,0.9923,1.0,0.0242,0.0,4,0.0193
5,state,MH,0.0,187,15371374,0.9936,1.0,0.0214,0.0,4,0.0214
5,state,MI,0.0,168,14067954,0.9952,1.0,0.0179,0.0,2,0.0119
5,state,MN,0.0,206,16797189,0.9922,1.0,0.0291,0.0,3,0.0146
5,state,MO,0.0,164,13158866,0.9927,1.0,0.0305,0.0,1,0.0061
5,state,MP,0.0,212,17191655,0.9906,1.0,0.033,0.0,5,0.0236
5,state,MS,0.0,180,14573926,0.9944,1.0,0.0222,0.0,4,0.0222
5,state,MT,0.0,162,13383347,0.9926,1.0,0.0309,0.0,2,0.0123
5,state,Ma,0.0,7,482230,1.0,1.0,0.0,0.0,0,0.0
5,state,Md,0.0,3,270327,0.9333,1.0,0.3333,0.0,1,0.3333
5,state,Me,0.0,1,77245,1.0,1.0,0.0,0.0,0,0.0
5,state,Mh,0.0,4,313954,1.0,1.0,0.0,0.0,0,0.0
5,state,Mi,0.0,1,90333,1.0,1.0,0.0,0.0,0,0.0
5,state,Mn,0.0,5,407007,1.0,1.0,0.0,0.0,0,0.0
5,state,Mo,0.0,3,260720,1.0,1.0,0.0,0.0,0,0.0
5,state,Mp,0.0,2,164603,1.0,1.0,0.0,0.0,0,0.0
5,state,Ms,0.0,3,233434,1.0,1.0,0.0,0.0,0,0.0
5,state,Mt,0.0,8,668479,0.95,1.0,0.125,0.0,1,0.125
5,state,NC,0.0,159,13044782,0.9937,1.0,0.0189,0.0,2,0.0126
5,state,ND,0.0,163,13442317,0.989,1.0,0.0307,0.0,5,0.0307
5,state,NE,0.0,216,17433068,0.9944,1.0,0.0185,0.0,3,0.0139
5,state,NH,0.0,182,15237958,0.9934,1.0,0.0275,0.0,2,0.011
5,state,NJ,0.0,195,16365556,0.9959,1.0,0.0154,0.0,2,0.0103
5,state,NM,0.0,161,13028077,0.9863,1.0,0.0373,0.0,6,0.0373
5,state,NV,1.0,200,16285095,0.993,1.0,0.02,0.0,3,0.015
5,state,NY,0.0,148,11813679,0.9919,1.0,0.0338,0.0,3,0.0203
5,state,Nc,0.0,10,816522,1.0,1.0,0.0,0.0,0,0.0
5,state,Nd,0.0,6,518827,1.0,1.0,0.0,0.0,0,0.0
5,state,Ne,0.0,4,270948,1.0,1.0,0.0,0.0,0,0.0
5,state,Nh,0.0,3,253308,1.0,1.0,0.0,0.0,0,0.0
5,state,Nj,0.0,1,98199,1.0,1.0,0.0,0.0,0,0.0
5,state,Nm,0.0,3,248268,1.0,1.0,0.0,0.0,0,0.0
5,state,Nv,0.0,3,263483,1.0,1.0,0.0,0.0,0,0.0
5,state,Ny,0.0,3,262587,1.0,1.0,0.0,0.0,0,0.0
5,state,OH,0.0,202,17135370,0.997,1.0,0.0099,0.0,1,0.005
5,state,OK,1.0,233,18767339,0.9957,1.0,0.0129,0.0,2,0.0086
5,state,OR,0.0,195,15672193,0.9928,1.0,0.0308,0.0,3,0.0154
5,state,Oh,0.0,7,507619,1.0,1.0,0.0,0.0,0,0.0
5,state,Or,0.0,3,220641,0.9333,1.0,0.3333,0.0,1,0.3333
5,state,PA,0.0,151,12316722,0.9947,1.0,0.0132,0.0,2,0.0132
5,state,PR,0.0,207,16884389,0.999,1.0,0.0048,0.0,0,0.0
5,state,PW,0.0,194,16165541,0.9938,1.0,0.0206,0.0,2,0.0103
5,state,Pa,0.0,3,220675,1.0,1.0,0.0,0.0,0,0.0
5,state,Pr,0.0,7,613789,1.0,1.0,0.0,0.0,0,0.0
5,state,Pw,0.0,5,449811,1.0,1.0,0.0,0.0,0,0.0
5,state,RI,0.0,147,11856364,0.9946,1.0,0.0204,0.0,3,0.0204
5,state,Ri,0.0,4,314572,0.95,1.0,0.25,0.0,1,0.25
5,state,SC,0.0,175,14990236,0.9943,1.0,0.0171,0.0,3,0.0171
5,state,SD,0.0,189,15350950,0.9958,1.0,0.0212,0.0,2,0.0106
5,state,Sc,0.0,3,146149,1.0,1.0,0.0,0.0,0,0.0
5,state,Sd,0.0,2,148856,1.0,1.0,0.0,0.0,0,0.0
5,state,TN,0.0,191,16046733,0.9969,1.0,0.0105,0.0,2,0.0105
5,state,TX,0.0,195,16003678,0.9959,1.0,0.0103,0.0,2,0.0103
5,state,Tn,0.0,7,555690,1.0,1.0,0.0,0.0,0,0.0
5,state,Tx,0.0,5,329671,0.96,1.0,0.2,0.0,0,0.0
5,state,UT,0.0,181,15007840,0.9923,1.0,0.0221,0.0,4,0.0221
5,state,Unknown,0.0,171,13539746,0.9988,1.0,0.0058,0.0,1,0.0058
5,state,Ut,0.0,6,510718,1.0,1.0,0.0,0.0,0,0.0
5,state,VA,0.0,172,13821453,0.9965,1.0,0.0116,0.0,2,0.0116
5,state,VI,0.0,205,17214078,0.9922,1.0,0.0293,0.0,4,0.0195
5,state,VT,0.0,193,15897591,0.9917,1.0,0.0259,0.0,4,0.0207
5,state,Va,0.0,4,331771,1.0,1.0,0.0,0.0,0,0.0
5,state,Vi,0.0,8,647476,1.0,1.0,0.0,0.0,0,0.0
5,state,Vt,0.0,4,274779,1.0,1.0,0.0,0.0,0,0.0
5,state,WA,0.0,180,14861420,0.99,1.0,0.0278,0.0,4,0.0222
5,state,WI,1.0,203,16277083,0.9921,1.0,0.0246,0.0,4,0.0197
5,state,WV,0.0,182,14372164,0.989,1.0,0.044,0.0,2,0.011
5,state,WY,0.0,182,14631484,0.9945,1.0,0.0275,0.0,4,0.022
5,state,Wa,0.0,3,226597,1.0,1.0,0.0,0.0,0,0.0
5,state,Wi,0.0,2,183412,1.0,1.0,0.0,0.0,0,0.0
5,state,Wv,0.0,6,479689,1.0,1.0,0.0,0.0,0,0.0
5,state,Wy,0.0,4,327472,1.0,1.0,0.0,0.0,0,0.0
5,state,ak,0.0,1,72655,1.0,1.0,0.0,0.0,0,0.0
5,state,al,0.0,4,306748,1.0,1.0,0.0,0.0,0,0.0
5,state,ar,0.0,3,386397,1.0,1.0,0.0,0.0,0,0.0
5,state,as,0.0,2,184287,1.0,1.0,0.0,0.0,0,0.0
5,state,az,0.0,5,437459,1.0,1.0,0.0,0.0,0,0.0
5,state,ca,0.0,4,338217,1.0,1.0,0.0,0.0,0,0.0
5,state,co,0.0,8,611281,1.0,1.0,0.0,0.0,0,0.0
5,state,ct,0.0,3,225457,1.0,1.0,0.0,0.0,0,0.0
5,state,dc,0.0,2,-25144,1.0,1.0,0.0,0.0,0,0.0
5,state,de,0.0,4,372719,1.0,1.0,0.0,0.0,0,0.0
5,state,fl,0.0,2,201427,1.0,1.0,0.0,0.0,0,0.0
5,state,fm,0.0,3,266297,1.0,1.0,0.0,0.0,0,0.0
5,state,ga,0.0,13,1058729,1.0,1.0,0.0,0.0,0,0.0
5,state,gu,0.0,5,402576,1.0,1.0,0.0,0.0,0,0.0
5,state,hi,0.0,7,523978,1.0,1.0,0.0,0.0,0,0.0
5,state,ia,0.0,1,0,1.0,1.0,0.0,0.0,0,0.0
5,state,id,0.0,4,324310,1.0,1.0,0.0,0.0,0,0.0
5,state,il,0.0,6,523647,1.0,1.0,0.0,0.0,0,0.0
5,state,in,0.0,6,491223,1.0,1.0,0.0,0.0,0,0.0
5,state,ks,0.0,1,48728,0.8,0.8,1.0,0.0,0,0.0
5,state,ky,0.0,2,92150,1.0,1.0,0.0,0.0,0,0.0
5,state,la,0.0,3,222091,1.0,1.0,0.0,0.0,0,0.0
5,state,ma,0.0,3,246650,1.0,1.0,0.0,0.0,0,0.0
5,state,md,0.0,2,118292,1.0,1.0,0.0,0.0,0,0.0
5,state,me,0.0,7,552967,0.9429,1.0,0.1429,0.0,1,0.1429
5,state,mh,0.0,1,114873,1.0,1.0,0.0,0.0,0,0.0
5,state,mi,0.0,3,178107,1.0,1.0,0.0,0.0,0,0.0
5,state,mn,0.0,5,386553,0.96,1.0,0.2,0.0,0,0.0
5,state,mo,0.0,6,505769,1.0,1.0,0.0,0.0,0,0.0
5,state,mp,0.0,3,279497,1.0,1.0,0.0,0.0,0,0.0
5,state,ms,0.0,1,60883,1.0,1.0,0.0,0.0,0,0.0
5,state,mt,0.0,3,261571,1.0,1.0,0.0,0.0,0,0.0
5,state,nc,0.0,1,84640,1.0,1.0,0.0,0.0,0,0.0
5,state,nd,0.0,2,33002,1.0,1.0,0.0,0.0,0,0.0
5,state,ne,0.0,3,213713,1.0,1.0,0.0,0.0,0,0.0
5,state,nh,0.0,4,323806,0.95,1.0,0.25,0.0,0,0.0
5,state,nj,0.0,7,557285,1.0,1.0,0.0,0.0,0,0.0
5,state,nm,0.0,5,396167,0.96,1.0,0.2,0.0,0,0.0
5,state,nv,0.0,3,267099,1.0,1.0,0.0,0.0,0,0.0
5,state,ny,0.0,11,842730,1.0,1.0,0.0,0.0,0,0.0
5,state,oh,0.0,2,127874,1.0,1.0,0.0,0.0,0,0.0
5,state,ok,0.0,5,366211,1.0,1.0,0.0,0.0,0,0.0
5,state,or,0.0,5,653943,1.0,1.0,0.0,0.0,0,0.0
5,state,pa,0.0,5,406131,1.0,1.0,0.0,0.0,0,0.0
5,state,pr,0.0,2,157737,1.0,1.0,0.0,0.0,0,0.0
5,state,pw,0.0,5,398567,1.0,1.0,0.0,0.0,0,0.0
5,state,ri,0.0,8,742242,1.0,1.0,0.0,0.0,0,0.0
5,state,sc,0.0,5,446366,1.0,1.0,0.0,0.0,0,0.0
5,state,sd,0.0,5,381721,1.0,1.0,0.0,0.0,0,0.0
5,state,tn,0.0,3,275087,1.0,1.0,0.0,0.0,0,0.0
5,state,tx,0.0,3,256357,1.0,1.0,0.0,0.0,0,0.0
5,state,ut,0.0,1,87038,1.0,1.0,0.0,0.0,0,0.0
5,state,va,0.0,2,154101,1.0,1.0,0.0,0.0,0,0.0
5,state,vi,0.0,4,317831,1.0,1.0,0.0,0.0,0,0.0
5,state,vt,0.0,1,81764,1.0,1.0,0.0,0.0,0,0.0
5,state,wa,0.0,4,326087,1.0,1.0,0.0,0.0,0,0.0
5,state,wi,0.0,5,475851,0.96,1.0,0.2,0.0,0,0.0
5,state,wv,0.0,6,385238,0.9333,1.0,0.1667,0.0,1,0.1667
5,state,wy,0.0,2,174738,1.0,1.0,0.0,0.0,0,0.0
6,state,AK,0.0,3,260654,1.0,1.0,0.0,0.0,0,0.0
6,state,AL,1.0,2,156741,1.0,1.0,0.0,0.0,0,0.0
6,state,AR,0.0,7,566494,1.0,1.0,0.0,0.0,0,0.0
6,state,AS,0.0,3,218792,1.0,1.0,0.0,0.0,0,0.0
6,state,AZ,1.0,3,246506,1.0,1.0,0.0,0.0,0,0.0
6,state,CA,0.0,7,627411,1.0,1.0,0.0,0.0,0,0.0
6,state,CO,1.0,5,404297,1.0,1.0,0.0,0.0,0,0.0
6,state,CT,0.0,3,233267,1.0,1.0,0.0,0.0,0,0.0
6,state,DC,0.0,6,461388,0.8889,1.0,0.3333,0.0,2,0.3333
6,state,DE,0.0,4,367676,1.0,1.0,0.0,0.0,0,0.0
6,state,FL,0.0,3,277600,1.0,1.0,0.0,0.0,0,0.0
6,state,FM,0.0,2,181398,1.0,1.0,0.0,0.0,0,0.0
6,state,GA,0.0,2,183396,1.0,1.0,0.0,0.0,0,0.0
6,state,GU,1.0,5,356702,1.0,1.0,0.0,0.0,0,0.0
6,state,HI,0.0,3,268976,1.0,1.0,0.0,0.0,0,0.0
6,state,IA,0.0,2,134482,1.0,1.0,0.0,0.0,0,0.0
6,state,ID,0.0,5,435828,1.0,1.0,0.0,0.0,0,0.0
6,state,IL,0.0,1,103809,1.0,1.0,0.0,0.0,0,0.0
6,state,IN,0.0,1,110936,1.0,1.0,0.0,0.0,0,0.0
6,state,Ia,0.0,1,72206,1.0,1.0,0.0,0.0,0,0.0
6,state,KS,1.0,4,346805,1.0,1.0,0.0,0.0,0,0.0
6,state,KY,0.0,4,142434,1.0,1.0,0.0,0.0,0,0.0
6,state,LA,0.0,1,82647,1.0,1.0,0.0,0.0,0,0.0
6,state,MA,1.0,1,82370,1.0,1.0,0.0,0.0,0,0.0
6,state,MD,1.0,4,154534,1.0,1.0,0.0,0.0,0,0.0
6,state,ME,0.0,2,171352,1.0,1.0,0.0,0.0,0,0.0
6,state,MH,0.0,4,327381,1.0,1.0,0.0,0.0,0,0.0
6,state,MI,0.0,3,318222,1.0,1.0,0.0,0.0,0,0.0
6,state,MN,0.0,1,97318,1.0,1.0,0.0,0.0,0,0.0
6,state,MO,0.0,2,179445,1.0,1.0,0.0,0.0,0,0.0
6,state,MP,0.0,4,335340,1.0,1.0,0.0,0.0,0,0.0
6,state,MS,0.0,1,84867,1.0,1.0,0.0,0.0,0,0.0
6,state,MT,0.0,2,161437,1.0,1.0,0.0,0.0,0,0.0
6,state,NC,0.0,1,72196,1.0,1.0,0.0,0.0,0,0.0
6,state,ND,0.0,4,345981,1.0,1.0,0.0,0.0,0,0.0
6,state,NE,0.0,5,377801,1.0,1.0,0.0,0.0,0,0.0
6,state,NH,0.0,5,390363,1.0,1.0,0.0,0.0,0,0.0
6,state,NJ,0.0,6,511427,1.0,1.0,0.0,0.0,0,0.0
6,state,NM,0.0,3,196230,1.0,1.0,0.0,0.0,0,0.0
6,state,NV,1.0,1,75073,1.0,1.0,0.0,0.0,0,0.0
6,state,NY,0.0,2,198809,1.0,1.0,0.0,0.0,0,0.0
6,state,OH,0.0,6,535803,1.0,1.0,0.0,0.0,0,0.0
6,state,OK,1.0,3,274928,1.0,1.0,0.0,0.0,0,0.0
6,state,OR,0.0,1,97349,1.0,1.0,0.0,0.0,0,0.0
6,state,PA,0.0,2,126805,1.0,1.0,0.0,0.0,0,0.0
6,state,PR,0.0,3,212276,1.0,1.0,0.0,0.0,0,0.0
6,state,PW,0.0,3,263616,1.0,1.0,0.0,0.0,0,0.0
6,state,RI,0.0,1,85975,1.0,1.0,0.0,0.0,0,0.0
6,state,SC,0.0,2,173608,1.0,1.0,0.0,0.0,0,0.0
6,state,SD,0.0,5,404857,1.0,1.0,0.0,0.0,0,0.0
6,state,Sc,0.0,1,83351,1.0,1.0,0.0,0.0,0,0.0
6,state,TN,0.0,6,665198,1.0,1.0,0.0,0.0,0,0.0
6,state,TX,0.0,6,485575,1.0,1.0,0.0,0.0,0,0.0
6,state,UT,0.0,10,872601,1.0,1.0,0.0,0.0,0,0.0
6,state,Unknown,0.0,6,445646,1.0,1.0,0.0,0.0,0,0.0
6,state,VA,0.0,3,246384,1.0,1.0,0.0,0.0,0,0.0
6,state,VI,0.0,4,352957,1.0,1.0,0.0,0.0,0,0.0
6,state,VT,0.0,3,267515,1.0,1.0,0.0,0.0,0,0.0
6,state,WA,0.0,5,439474,1.0,1.0,0.0,0.0,0,0.0
6,state,WI,1.0,6,515242,1.0,1.0,0.0,0.0,0,0.0
6,state,WV,0.0,7,553295,1.0,1.0,0.0,0.0,0,0.0
6,state,WY,0.0,6,457379,1.0,1.0,0.0,0.0,0,0.0
6,state,ca,0.0,1,99924,1.0,1.0,0.0,0.0,0,0.0
6,state,ga,0.0,1,86296,1.0,1.0,0.0,0.0,0,0.0
6,state,id,0.0,1,89325,1.0,1.0,0.0,0.0,0,0.0
6,state,mt,0.0,1,74216,1.0,1.0,0.0,0.0,0,0.0
6,state,ny,0.0,1,51857,1.0,1.0,0.0,0.0,0,0.0
6,state,or,0.0,1,112965,1.0,1.0,0.0,0.0,0,0.0
6,state,vi,0.0,1,56936,1.0,1.0,0.0,0.0,0,0.0
6,state,wa,0.0,1,99746,1.0,1.0,0.0,0.0,0,0.0
6,state,wv,0.0,1,76569,1.0,1.0,0.0,0.0,0,0.0
7,state,KY,0.0,1,71584,1.0,1.0,0.0,0.0,0,0.0
7,state,NH,0.0,2,156960,1.0,1.0,0.0,0.0,0,0.0
